"chNtimeDate25"	"timeDate"	"RFID"	"feeder"
"A0208502209200120"	"502209200120"	"103F99AF"	"feeder02"
"A0213502209200120"	"502209200120"	"103F99AF"	"feeder02"
"A0203512209200120"	"512209200120"	"103F99AF"	"feeder02"
"A0208512209200120"	"512209200120"	"103F99AF"	"feeder02"
"A0213512209200120"	"512209200120"	"103F99AF"	"feeder02"
"A0203522209200120"	"522209200120"	"103F99AF"	"feeder02"
"A0208522209200120"	"522209200120"	"103F99AF"	"feeder02"
"A0213522209200120"	"522209200120"	"103F99AF"	"feeder02"
"A0203532209200120"	"532209200120"	"103F99AF"	"feeder02"
"A0208532209200120"	"532209200120"	"103F99AF"	"feeder02"
"A0213532209200120"	"532209200120"	"103F99AF"	"feeder02"
"A0202542209200120"	"542209200120"	"103F99AF"	"feeder02"
"A0208542209200120"	"542209200120"	"103F99AF"	"feeder02"
"A0213542209200120"	"542209200120"	"103F99AF"	"feeder02"
"A0202552209200120"	"552209200120"	"103F99AF"	"feeder02"
"A0208552209200120"	"552209200120"	"103F99AF"	"feeder02"
"A0213552209200120"	"552209200120"	"103F99AF"	"feeder02"
"A0202562209200120"	"562209200120"	"103F99AF"	"feeder02"
"A0208562209200120"	"562209200120"	"103F99AF"	"feeder02"
"A0213562209200120"	"562209200120"	"103F99AF"	"feeder02"
"A0215012309200120"	"012309200120"	"103F582E"	"feeder02"
"A0204022309200120"	"022309200120"	"103F582E"	"feeder02"
"A0212042309200120"	"042309200120"	"103F5E08"	"feeder02"
"A0202052309200120"	"052309200120"	"103F5E08"	"feeder02"
"A0207052309200120"	"052309200120"	"103F5E08"	"feeder02"
"A0212052309200120"	"052309200120"	"103F5E08"	"feeder02"
"A0202062309200120"	"062309200120"	"103F5E08"	"feeder02"
"A0207062309200120"	"062309200120"	"103F5E08"	"feeder02"
"A0212062309200120"	"062309200120"	"103F5E08"	"feeder02"
"A0202072309200120"	"072309200120"	"103F5E08"	"feeder02"
"A0207072309200120"	"072309200120"	"103F5E08"	"feeder02"
"A0212072309200120"	"072309200120"	"103F5E08"	"feeder02"
"A0202082309200120"	"082309200120"	"103F5E08"	"feeder02"
"A0207082309200120"	"082309200120"	"103F5E08"	"feeder02"
"A0212082309200120"	"082309200120"	"103F5E08"	"feeder02"
"A0201092309200120"	"092309200120"	"103F5E08"	"feeder02"
"A0207092309200120"	"092309200120"	"103F99AF"	"feeder02"
"A0212092309200120"	"092309200120"	"103F99AF"	"feeder02"
"A0201102309200120"	"102309200120"	"103F99AF"	"feeder02"
"A0207102309200120"	"102309200120"	"103F99AF"	"feeder02"
"A0212102309200120"	"102309200120"	"103F99AF"	"feeder02"
"A0201372309200120"	"372309200120"	"103F99AF"	"feeder02"
"A0206372309200120"	"372309200120"	"103F99AF"	"feeder02"
"A0212372309200120"	"372309200120"	"103F99AF"	"feeder02"
"A0201382309200120"	"382309200120"	"103F99AF"	"feeder02"
"A0206382309200120"	"382309200120"	"103F99AF"	"feeder02"
"A0212382309200120"	"382309200120"	"103F99AF"	"feeder02"
"A0209412309200120"	"412309200120"	"103F582E"	"feeder02"
"A0208442309200120"	"442309200120"	"103F5E08"	"feeder02"
"A0213442309200120"	"442309200120"	"103F5E08"	"feeder02"
"A0202452309200120"	"452309200120"	"103F5E08"	"feeder02"
"A0208452309200120"	"452309200120"	"103F5E08"	"feeder02"
"A0201492309200120"	"492309200120"	"103F5E08"	"feeder02"
"A0207492309200120"	"492309200120"	"103F5E08"	"feeder02"
"A0212492309200120"	"492309200120"	"103F5E08"	"feeder02"
"A0201502309200120"	"502309200120"	"103F5E08"	"feeder02"
"A0215112509200120"	"112509200120"	"10170C32"	"feeder02"
"A0202252509200120"	"252509200120"	"103F5E08"	"feeder02"
"A0208252509200120"	"252509200120"	"103F5E08"	"feeder02"
"A0213252509200120"	"252509200120"	"103F5E08"	"feeder02"
"A0202262509200120"	"262509200120"	"103F5E08"	"feeder02"
"A0207262509200120"	"262509200120"	"103F5E08"	"feeder02"
"A0213262509200120"	"262509200120"	"103F5E08"	"feeder02"
"A0203442509200120"	"442509200120"	"103FE70C"	"feeder02"
"A0208442509200120"	"442509200120"	"103FE70C"	"feeder02"
"A0214442509200120"	"442509200120"	"103FE70C"	"feeder02"
"A0203452509200120"	"452509200120"	"103FE70C"	"feeder02"
"A0208452509200120"	"452509200120"	"103FE70C"	"feeder02"
"A0213452509200120"	"452509200120"	"103FE70C"	"feeder02"
"A0202462509200120"	"462509200120"	"103FE70C"	"feeder02"
"A0207462509200120"	"462509200120"	"103FE70C"	"feeder02"
"A0213462509200120"	"462509200120"	"103FE70C"	"feeder02"
"A0202472509200120"	"472509200120"	"103FE70C"	"feeder02"
"A0207472509200120"	"472509200120"	"103FE70C"	"feeder02"
"A0213472509200120"	"472509200120"	"103FE70C"	"feeder02"
"A0202482509200120"	"482509200120"	"103FE70C"	"feeder02"
"A0207482509200120"	"482509200120"	"103FE70C"	"feeder02"
"A0213482509200120"	"482509200120"	"103FE70C"	"feeder02"
"A0211142609200120"	"142609200120"	"103F5E08"	"feeder02"
"A0200152609200120"	"152609200120"	"103F5E08"	"feeder02"
"A0206152609200120"	"152609200120"	"103F5E08"	"feeder02"
"A0211152609200120"	"152609200120"	"103F5E08"	"feeder02"
"A0200162609200120"	"162609200120"	"103F5E08"	"feeder02"
"A0206162609200120"	"162609200120"	"103F5E08"	"feeder02"
"A0211162609200120"	"162609200120"	"103F5E08"	"feeder02"
"A0200172609200120"	"172609200120"	"103F5E08"	"feeder02"
"A0205172609200120"	"172609200120"	"103F5E08"	"feeder02"
"A0211172609200120"	"172609200120"	"103F5E08"	"feeder02"
"A0200182609200120"	"182609200120"	"103F5E08"	"feeder02"
"A0205182609200120"	"182609200120"	"103F5E08"	"feeder02"
"A0211182609200120"	"182609200120"	"103F5E08"	"feeder02"
"A0200192609200120"	"192609200120"	"103F5E08"	"feeder02"
"A0205192609200120"	"192609200120"	"103F5E08"	"feeder02"
"A0211192609200120"	"192609200120"	"103F5E08"	"feeder02"
"A0200202609200120"	"202609200120"	"103F5E08"	"feeder02"
"A0205202609200120"	"202609200120"	"103F5E08"	"feeder02"
"A0202322609200120"	"322609200120"	"103FE70C"	"feeder02"
"A0207322609200120"	"322609200120"	"103FE70C"	"feeder02"
"A0214082709200120"	"082709200120"	"103F5E08"	"feeder02"
"A0203092709200120"	"092709200120"	"103F5E08"	"feeder02"
"A0208092709200120"	"092709200120"	"103F5E08"	"feeder02"
"A0214092709200120"	"092709200120"	"103F5E08"	"feeder02"
"A0203102709200120"	"102709200120"	"103F5E08"	"feeder02"
"A0208102709200120"	"102709200120"	"103F5E08"	"feeder02"
"A0214102709200120"	"102709200120"	"103F5E08"	"feeder02"
"A0203112709200120"	"112709200120"	"103F5E08"	"feeder02"
"A0208112709200120"	"112709200120"	"103F5E08"	"feeder02"
"A0213112709200120"	"112709200120"	"103F5E08"	"feeder02"
"A0213352709200120"	"352709200120"	"103FE70C"	"feeder02"
"A0202362709200120"	"362709200120"	"103FE70C"	"feeder02"
"A0208362709200120"	"362709200120"	"103FE70C"	"feeder02"
"A0213362709200120"	"362709200120"	"103FE70C"	"feeder02"
"A0202372709200120"	"372709200120"	"103FE70C"	"feeder02"
"A0208372709200120"	"372709200120"	"103FE70C"	"feeder02"
"A0214372709200120"	"372709200120"	"103FE70C"	"feeder02"
"A0202402709200120"	"402709200120"	"10170C32"	"feeder02"
"A0209202809200120"	"202809200120"	"103F5E08"	"feeder02"
"A0214202809200120"	"202809200120"	"103F5E08"	"feeder02"
"A0204212809200120"	"212809200120"	"103F5E08"	"feeder02"
"A0209212809200120"	"212809200120"	"103F5E08"	"feeder02"
"A0214212809200120"	"212809200120"	"103F5E08"	"feeder02"
"A0204222809200120"	"222809200120"	"103F5E08"	"feeder02"
"A0209222809200120"	"222809200120"	"103F5E08"	"feeder02"
"A0214222809200120"	"222809200120"	"103F5E08"	"feeder02"
"A0204232809200120"	"232809200120"	"103F5E08"	"feeder02"
"A0209232809200120"	"232809200120"	"103F5E08"	"feeder02"
"A0214232809200120"	"232809200120"	"103F5E08"	"feeder02"
"A0204242809200120"	"242809200120"	"103F5E08"	"feeder02"
"A0209242809200120"	"242809200120"	"103F5E08"	"feeder02"
"A0214242809200120"	"242809200120"	"103F5E08"	"feeder02"
"A0203252809200120"	"252809200120"	"103F5E08"	"feeder02"
"A0209252809200120"	"252809200120"	"103F5E08"	"feeder02"
"A0214252809200120"	"252809200120"	"103F5E08"	"feeder02"
"A0203262809200120"	"262809200120"	"103F5E08"	"feeder02"
"A0209262809200120"	"262809200120"	"103F5E08"	"feeder02"
"A0214262809200120"	"262809200120"	"103F5E08"	"feeder02"
"A0203272809200120"	"272809200120"	"103F5E08"	"feeder02"
"A0215502909200120"	"502909200120"	"103F5E08"	"feeder02"
"A0204512909200120"	"512909200120"	"103F5E08"	"feeder02"
"A0210512909200120"	"512909200120"	"103F5E08"	"feeder02"
"A0215512909200120"	"512909200120"	"103F5E08"	"feeder02"
"A0204522909200120"	"522909200120"	"103F5E08"	"feeder02"
"A0209522909200120"	"522909200120"	"103F5E08"	"feeder02"
"A0215522909200120"	"522909200120"	"103F5E08"	"feeder02"
"A0204532909200120"	"532909200120"	"103F5E08"	"feeder02"
"A0209532909200120"	"532909200120"	"103F5E08"	"feeder02"
"A0215532909200120"	"532909200120"	"103F5E08"	"feeder02"
"A0204542909200120"	"542909200120"	"103F5E08"	"feeder02"
"A0209542909200120"	"542909200120"	"103F5E08"	"feeder02"
"A0215542909200120"	"542909200120"	"103F5E08"	"feeder02"
"A0205023309200120"	"023309200120"	"103FE70C"	"feeder02"
"A0210023309200120"	"023309200120"	"103FE70C"	"feeder02"
"A0215023309200120"	"023309200120"	"103FE70C"	"feeder02"
"A0204033309200120"	"033309200120"	"103FE70C"	"feeder02"
"A0210033309200120"	"033309200120"	"103FE70C"	"feeder02"
"A0215033309200120"	"033309200120"	"103FE70C"	"feeder02"
"A0204043309200120"	"043309200120"	"103FE70C"	"feeder02"
"A0210043309200120"	"043309200120"	"103FE70C"	"feeder02"
"A0215043309200120"	"043309200120"	"103FE70C"	"feeder02"
"A0204053309200120"	"053309200120"	"103FE70C"	"feeder02"
"A0210053309200120"	"053309200120"	"103FE70C"	"feeder02"
"A0215053309200120"	"053309200120"	"103FE70C"	"feeder02"
"A0204063309200120"	"063309200120"	"103FE70C"	"feeder02"
"A0209063309200120"	"063309200120"	"103FE70C"	"feeder02"
"A0206543309200120"	"543309200120"	"103F882D"	"feeder02"
"A0211543309200120"	"543309200120"	"103F882D"	"feeder02"
"A0201553309200120"	"553309200120"	"103F882D"	"feeder02"
"A0209463409200120"	"463409200120"	"103F882D"	"feeder02"
"A0214463409200120"	"463409200120"	"103F882D"	"feeder02"
"A0203473409200120"	"473409200120"	"103F882D"	"feeder02"
"A0209473409200120"	"473409200120"	"103F882D"	"feeder02"
"A0214073509200120"	"073509200120"	"103F502D"	"feeder02"
"A0204083509200120"	"083509200120"	"103F502D"	"feeder02"
"A0209083509200120"	"083509200120"	"103F502D"	"feeder02"
"A0213173809200120"	"173809200120"	"103F99AF"	"feeder02"
"A0202183809200120"	"183809200120"	"103F99AF"	"feeder02"
"A0208183809200120"	"183809200120"	"103F99AF"	"feeder02"
"A0213183809200120"	"183809200120"	"103F99AF"	"feeder02"
"A0202193809200120"	"193809200120"	"103F99AF"	"feeder02"
"A0208193809200120"	"193809200120"	"103F99AF"	"feeder02"
"A0213193809200120"	"193809200120"	"103F99AF"	"feeder02"
"A0202203809200120"	"203809200120"	"103F99AF"	"feeder02"
"A0207243809200120"	"243809200120"	"103FE022"	"feeder02"
"A0214553809200120"	"553809200120"	"103F9BDA"	"feeder02"
"A0203563809200120"	"563809200120"	"103F9BDA"	"feeder02"
"A0209563809200120"	"563809200120"	"103F9BDA"	"feeder02"
"A0207583809200120"	"583809200120"	"103F99AF"	"feeder02"
"A0212583809200120"	"583809200120"	"103F99AF"	"feeder02"
"A0201593809200120"	"593809200120"	"103F99AF"	"feeder02"
"A0206593809200120"	"593809200120"	"103F99AF"	"feeder02"
"A0212593809200120"	"593809200120"	"103F99AF"	"feeder02"
"A0201003909200120"	"003909200120"	"103F99AF"	"feeder02"
"A0206003909200120"	"003909200120"	"103F99AF"	"feeder02"
"A0212003909200120"	"003909200120"	"103F99AF"	"feeder02"
"A0201013909200120"	"013909200120"	"103F99AF"	"feeder02"
"A0206013909200120"	"013909200120"	"103F99AF"	"feeder02"
"A0212013909200120"	"013909200120"	"103F99AF"	"feeder02"
"A0201023909200120"	"023909200120"	"103F99AF"	"feeder02"
"A0206023909200120"	"023909200120"	"103F99AF"	"feeder02"
"A0212023909200120"	"023909200120"	"103F99AF"	"feeder02"
"A0201033909200120"	"033909200120"	"103F99AF"	"feeder02"
"A0206033909200120"	"033909200120"	"103F99AF"	"feeder02"
"A0211033909200120"	"033909200120"	"103F99AF"	"feeder02"
"A0201043909200120"	"043909200120"	"103F99AF"	"feeder02"
"A0206043909200120"	"043909200120"	"103F99AF"	"feeder02"
"A0211043909200120"	"043909200120"	"103F99AF"	"feeder02"
"A0214063909200120"	"063909200120"	"103FE70C"	"feeder02"
"A0203073909200120"	"073909200120"	"103FE70C"	"feeder02"
"A0208073909200120"	"073909200120"	"103FE70C"	"feeder02"
"A0214073909200120"	"073909200120"	"103FE70C"	"feeder02"
"A0203083909200120"	"083909200120"	"103FE70C"	"feeder02"
"A0208083909200120"	"083909200120"	"103FE70C"	"feeder02"
"A0214083909200120"	"083909200120"	"103FE70C"	"feeder02"
"A0203093909200120"	"093909200120"	"103FE70C"	"feeder02"
"A0208093909200120"	"093909200120"	"103FE70C"	"feeder02"
"A0213093909200120"	"093909200120"	"103FE70C"	"feeder02"
"A0213283909200120"	"283909200120"	"103F9BDA"	"feeder02"
"A0202293909200120"	"293909200120"	"103F9BDA"	"feeder02"
"A0207293909200120"	"293909200120"	"103F9BDA"	"feeder02"
"A0213293909200120"	"293909200120"	"103F9BDA"	"feeder02"
"A0202303909200120"	"303909200120"	"103F9BDA"	"feeder02"
"A0201353909200120"	"353909200120"	"103FDF3E"	"feeder02"
"A0206353909200120"	"353909200120"	"103FDF3E"	"feeder02"
"A0211353909200120"	"353909200120"	"103FDF3E"	"feeder02"
"A0201363909200120"	"363909200120"	"103FDF3E"	"feeder02"
"A0206363909200120"	"363909200120"	"103FDF3E"	"feeder02"
"A0211363909200120"	"363909200120"	"103FDF3E"	"feeder02"
"A0206004009200120"	"004009200120"	"103F9BDA"	"feeder02"
"A0211004009200120"	"004009200120"	"103F9BDA"	"feeder02"
"A0200014009200120"	"014009200120"	"103F9BDA"	"feeder02"
"A0208194009200120"	"194009200120"	"103FDF3E"	"feeder02"
"A0213194009200120"	"194009200120"	"103FDF3E"	"feeder02"
"A0202204009200120"	"204009200120"	"103FDF3E"	"feeder02"
"A0208204009200120"	"204009200120"	"103FDF3E"	"feeder02"
"A0213204009200120"	"204009200120"	"103FDF3E"	"feeder02"
"A0202214009200120"	"214009200120"	"103FDF3E"	"feeder02"
"A0208214009200120"	"214009200120"	"103FDF3E"	"feeder02"
"A0211244009200120"	"244009200120"	"103F49C4"	"feeder02"
"A0200254009200120"	"254009200120"	"103F49C4"	"feeder02"
"A0206254009200120"	"254009200120"	"103F49C4"	"feeder02"
"A0211254009200120"	"254009200120"	"103F49C4"	"feeder02"
"A0200264009200120"	"264009200120"	"103F49C4"	"feeder02"
"A0206264009200120"	"264009200120"	"103F49C4"	"feeder02"
"A0201574009200120"	"574009200120"	"103F49C4"	"feeder02"
"A0206574009200120"	"574009200120"	"103F49C4"	"feeder02"
"A0212574009200120"	"574009200120"	"103F49C4"	"feeder02"
"A0201584009200120"	"584009200120"	"103F49C4"	"feeder02"
"A0206584009200120"	"584009200120"	"103F49C4"	"feeder02"
"A0211584009200120"	"584009200120"	"103F49C4"	"feeder02"
"A0200444109200120"	"444109200120"	"103F49C4"	"feeder02"
"A0206444109200120"	"444109200120"	"103F49C4"	"feeder02"
"A0211444109200120"	"444109200120"	"103F49C4"	"feeder02"
"A0202514109200120"	"514109200120"	"103FDF3E"	"feeder02"
"A0207514109200120"	"514109200120"	"103FDF3E"	"feeder02"
"A0212514109200120"	"514109200120"	"103FDF3E"	"feeder02"
"A0202524109200120"	"524109200120"	"103FDF3E"	"feeder02"
"A0207524109200120"	"524109200120"	"103FDF3E"	"feeder02"
"A0212524109200120"	"524109200120"	"103FDF3E"	"feeder02"
"A0215335309200120"	"335309200120"	"103F582E"	"feeder02"
"A0204345309200120"	"345309200120"	"103F582E"	"feeder02"
"A0210345309200120"	"345309200120"	"103F582E"	"feeder02"
"A0207085409200120"	"085409200120"	"103F5720"	"feeder02"
"A0200095409200120"	"095409200120"	"103F5720"	"feeder02"
"A0208095409200120"	"095409200120"	"103F5720"	"feeder02"
"A0204105409200120"	"105409200120"	"103F5720"	"feeder02"
"A0205445409200120"	"445409200120"	"103F582E"	"feeder02"
"A0210445409200120"	"445409200120"	"103F582E"	"feeder02"
"A0215445409200120"	"445409200120"	"103F582E"	"feeder02"
"A0214465409200120"	"465409200120"	"103F5720"	"feeder02"
"A0204475409200120"	"475409200120"	"103F5720"	"feeder02"
"A0208435509200120"	"435509200120"	"103F882D"	"feeder02"
"A0214435509200120"	"435509200120"	"103F882D"	"feeder02"
"A0203445509200120"	"445509200120"	"103F882D"	"feeder02"
"A0208445509200120"	"445509200120"	"103F882D"	"feeder02"
"A0214445509200120"	"445509200120"	"103F882D"	"feeder02"
"A0203455509200120"	"455509200120"	"103F882D"	"feeder02"
"A0208455509200120"	"455509200120"	"103F882D"	"feeder02"
"A0214455509200120"	"455509200120"	"103F882D"	"feeder02"
"A0206245609200120"	"245609200120"	"103F3DEE"	"feeder02"
"A0212245609200120"	"245609200120"	"103F3DEE"	"feeder02"
"A0201255609200120"	"255609200120"	"103F3DEE"	"feeder02"
"A0206255609200120"	"255609200120"	"103F3DEE"	"feeder02"
"A0204265609200120"	"265609200120"	"103F9BDA"	"feeder02"
"A0209265609200120"	"265609200120"	"103F9BDA"	"feeder02"
"A0207485609200120"	"485609200120"	"103F3DEE"	"feeder02"
"A0213485609200120"	"485609200120"	"103F3DEE"	"feeder02"
"A0215505609200120"	"505609200120"	"1016B29B"	"feeder02"
"A0204215709200120"	"215709200120"	"103F3DEE"	"feeder02"
"A0204125809200120"	"125809200120"	"103F3DEE"	"feeder02"
"A0209125809200120"	"125809200120"	"103F3DEE"	"feeder02"
"A0211525809200120"	"525809200120"	"103F3DB1"	"feeder02"
"A0200535809200120"	"535809200120"	"103F3DB1"	"feeder02"
"A0205535809200120"	"535809200120"	"103F3DB1"	"feeder02"
"A0210535809200120"	"535809200120"	"103F3DB1"	"feeder02"
"A0204545909200120"	"545909200120"	"103F3DB1"	"feeder02"
"A0209545909200120"	"545909200120"	"103F3DB1"	"feeder02"
"A0202555909200120"	"555909200120"	"103F3DB1"	"feeder02"
"A0209575909200120"	"575909200120"	"103F9BDA"	"feeder02"
"A0205585909200120"	"585909200120"	"103F9BDA"	"feeder02"
"A0210585909200120"	"585909200120"	"103F9BDA"	"feeder02"
"A0200595909200120"	"595909200120"	"103F9BDA"	"feeder02"
"A0209170010200120"	"170010200120"	"103F99AF"	"feeder02"
"A0215170010200120"	"170010200120"	"103F99AF"	"feeder02"
"A0204180010200120"	"180010200120"	"103F99AF"	"feeder02"
"A0209180010200120"	"180010200120"	"103F99AF"	"feeder02"
"A0215180010200120"	"180010200120"	"103F99AF"	"feeder02"
"A0204190010200120"	"190010200120"	"103F99AF"	"feeder02"
"A0209190010200120"	"190010200120"	"103F99AF"	"feeder02"
"A0215190010200120"	"190010200120"	"103F99AF"	"feeder02"
"A0204200010200120"	"200010200120"	"103F99AF"	"feeder02"
"A0209200010200120"	"200010200120"	"103F99AF"	"feeder02"
"A0214200010200120"	"200010200120"	"103F99AF"	"feeder02"
"A0204210010200120"	"210010200120"	"103F99AF"	"feeder02"
"A0209210010200120"	"210010200120"	"103F99AF"	"feeder02"
"A0214210010200120"	"210010200120"	"103F99AF"	"feeder02"
"A0204220010200120"	"220010200120"	"103F99AF"	"feeder02"
"A0209220010200120"	"220010200120"	"103F99AF"	"feeder02"
"A0214220010200120"	"220010200120"	"103F99AF"	"feeder02"
"A0204230010200120"	"230010200120"	"103F99AF"	"feeder02"
"A0209230010200120"	"230010200120"	"103F99AF"	"feeder02"
"A0214230010200120"	"230010200120"	"103F99AF"	"feeder02"
"A0206250010200120"	"250010200120"	"103F99AF"	"feeder02"
"A0212250010200120"	"250010200120"	"103F99AF"	"feeder02"
"A0201260010200120"	"260010200120"	"103F99AF"	"feeder02"
"A0206260010200120"	"260010200120"	"103F99AF"	"feeder02"
"A0212260010200120"	"260010200120"	"103F99AF"	"feeder02"
"A0201270010200120"	"270010200120"	"103F99AF"	"feeder02"
"A0206270010200120"	"270010200120"	"103F99AF"	"feeder02"
"A0211270010200120"	"270010200120"	"103F99AF"	"feeder02"
"A0201280010200120"	"280010200120"	"103F99AF"	"feeder02"
"A0211400010200120"	"400010200120"	"103F3DB1"	"feeder02"
"A0200180110200120"	"180110200120"	"103F3DB1"	"feeder02"
"A0202190110200120"	"190110200120"	"103F3DB1"	"feeder02"
"A0215230110200120"	"230110200120"	"103F99AF"	"feeder02"
"A0205240110200120"	"240110200120"	"103F99AF"	"feeder02"
"A0210240110200120"	"240110200120"	"103F99AF"	"feeder02"
"A0215240110200120"	"240110200120"	"103F99AF"	"feeder02"
"A0204250110200120"	"250110200120"	"103F99AF"	"feeder02"
"A0210250110200120"	"250110200120"	"103F99AF"	"feeder02"
"A0215250110200120"	"250110200120"	"103F99AF"	"feeder02"
"A0204260110200120"	"260110200120"	"103F99AF"	"feeder02"
"A0210260110200120"	"260110200120"	"103F99AF"	"feeder02"
"A0215260110200120"	"260110200120"	"103F99AF"	"feeder02"
"A0204270110200120"	"270110200120"	"103F99AF"	"feeder02"
"A0210270110200120"	"270110200120"	"103F99AF"	"feeder02"
"A0215270110200120"	"270110200120"	"103F99AF"	"feeder02"
"A0204280110200120"	"280110200120"	"103F99AF"	"feeder02"
"A0210280110200120"	"280110200120"	"103F99AF"	"feeder02"
"A0215280110200120"	"280110200120"	"103F99AF"	"feeder02"
"A0204290110200120"	"290110200120"	"103F99AF"	"feeder02"
"A0209290110200120"	"290110200120"	"103F99AF"	"feeder02"
"A0214400110200120"	"400110200120"	"103FE022"	"feeder02"
"A0215450110200120"	"450110200120"	"103FE022"	"feeder02"
"A0205460110200120"	"460110200120"	"103FE022"	"feeder02"
"A0203540110200120"	"540110200120"	"103F3DB1"	"feeder02"
"A0205550110200120"	"550110200120"	"103F3DB1"	"feeder02"
"A0208210210200120"	"210210200120"	"103F99AF"	"feeder02"
"A0214210210200120"	"210210200120"	"103F99AF"	"feeder02"
"A0203220210200120"	"220210200120"	"103F99AF"	"feeder02"
"A0208220210200120"	"220210200120"	"103F99AF"	"feeder02"
"A0214220210200120"	"220210200120"	"103F99AF"	"feeder02"
"A0203230210200120"	"230210200120"	"103F99AF"	"feeder02"
"A0208230210200120"	"230210200120"	"103F99AF"	"feeder02"
"A0214230210200120"	"230210200120"	"103F99AF"	"feeder02"
"A0203240210200120"	"240210200120"	"103F99AF"	"feeder02"
"A0208240210200120"	"240210200120"	"103F99AF"	"feeder02"
"A0214240210200120"	"240210200120"	"103F99AF"	"feeder02"
"A0203250210200120"	"250210200120"	"103F99AF"	"feeder02"
"A0208250210200120"	"250210200120"	"103F99AF"	"feeder02"
"A0213250210200120"	"250210200120"	"103F99AF"	"feeder02"
"A0203260210200120"	"260210200120"	"103F99AF"	"feeder02"
"A0208260210200120"	"260210200120"	"103F99AF"	"feeder02"
"A0213260210200120"	"260210200120"	"103F99AF"	"feeder02"
"A0203270210200120"	"270210200120"	"103F99AF"	"feeder02"
"A0208270210200120"	"270210200120"	"103F99AF"	"feeder02"
"A0213270210200120"	"270210200120"	"103F99AF"	"feeder02"
"A0212080310200120"	"080310200120"	"103F502D"	"feeder02"
"A0215090310200120"	"090310200120"	"103F502D"	"feeder02"
"A0201170310200120"	"170310200120"	"103F882D"	"feeder02"
"A0206170310200120"	"170310200120"	"103F882D"	"feeder02"
"A0211170310200120"	"170310200120"	"103F882D"	"feeder02"
"A0201180310200120"	"180310200120"	"103F882D"	"feeder02"
"A0206180310200120"	"180310200120"	"103F882D"	"feeder02"
"A0208020610200120"	"020610200120"	"103F49C4"	"feeder02"
"A0214020610200120"	"020610200120"	"103F49C4"	"feeder02"
"A0203030610200120"	"030610200120"	"103F49C4"	"feeder02"
"A0212090610200120"	"090610200120"	"103F5720"	"feeder02"
"A0214140610200120"	"140610200120"	"103F5720"	"feeder02"
"A0208091410200120"	"091410200120"	"103F99AF"	"feeder02"
"A0214091410200120"	"091410200120"	"103F99AF"	"feeder02"
"A0203101410200120"	"101410200120"	"103F99AF"	"feeder02"
"A0208101410200120"	"101410200120"	"103F99AF"	"feeder02"
"A0214101410200120"	"101410200120"	"103F99AF"	"feeder02"
"A0203111410200120"	"111410200120"	"103F99AF"	"feeder02"
"A0208111410200120"	"111410200120"	"103F99AF"	"feeder02"
"A0214111410200120"	"111410200120"	"103F99AF"	"feeder02"
"A0203121410200120"	"121410200120"	"103F99AF"	"feeder02"
"A0208121410200120"	"121410200120"	"103F99AF"	"feeder02"
"A0213121410200120"	"121410200120"	"103F99AF"	"feeder02"
"A0215271410200120"	"271410200120"	"103FE022"	"feeder02"
"A0208281410200120"	"281410200120"	"103FE022"	"feeder02"
"A0203291410200120"	"291410200120"	"103FE022"	"feeder02"
"A0212271510200120"	"271510200120"	"103F99AF"	"feeder02"
"A0201281510200120"	"281510200120"	"103F99AF"	"feeder02"
"A0206281510200120"	"281510200120"	"103F99AF"	"feeder02"
"A0211281510200120"	"281510200120"	"103F99AF"	"feeder02"
"A0201291510200120"	"291510200120"	"103F99AF"	"feeder02"
"A0206291510200120"	"291510200120"	"103F99AF"	"feeder02"
"A0211291510200120"	"291510200120"	"103F99AF"	"feeder02"
"A0201301510200120"	"301510200120"	"103F99AF"	"feeder02"
"A0206301510200120"	"301510200120"	"103F99AF"	"feeder02"
"A0211301510200120"	"301510200120"	"103F99AF"	"feeder02"
"A0201311510200120"	"311510200120"	"103F99AF"	"feeder02"
"A0206311510200120"	"311510200120"	"103F99AF"	"feeder02"
"A0211311510200120"	"311510200120"	"103F99AF"	"feeder02"
"A0200321510200120"	"321510200120"	"103F99AF"	"feeder02"
"A0206321510200120"	"321510200120"	"103F99AF"	"feeder02"
"A0211321510200120"	"321510200120"	"103F99AF"	"feeder02"
"A0200331510200120"	"331510200120"	"103F99AF"	"feeder02"
"A0206331510200120"	"331510200120"	"103F99AF"	"feeder02"
"A0211331510200120"	"331510200120"	"103F99AF"	"feeder02"
"A0213281610200120"	"281610200120"	"103F99AF"	"feeder02"
"A0202291610200120"	"291610200120"	"103F99AF"	"feeder02"
"A0207291610200120"	"291610200120"	"103F99AF"	"feeder02"
"A0213291610200120"	"291610200120"	"103F99AF"	"feeder02"
"A0202301610200120"	"301610200120"	"103F99AF"	"feeder02"
"A0207301610200120"	"301610200120"	"103F99AF"	"feeder02"
"A0213301610200120"	"301610200120"	"103F99AF"	"feeder02"
"A0202311610200120"	"311610200120"	"103F99AF"	"feeder02"
"A0207311610200120"	"311610200120"	"103F99AF"	"feeder02"
"A0213311610200120"	"311610200120"	"103F99AF"	"feeder02"
"A0202321610200120"	"321610200120"	"103F99AF"	"feeder02"
"A0207321610200120"	"321610200120"	"103F99AF"	"feeder02"
"A0212321610200120"	"321610200120"	"103F99AF"	"feeder02"
"A0202331610200120"	"331610200120"	"103F99AF"	"feeder02"
"A0207331610200120"	"331610200120"	"103F99AF"	"feeder02"
