F 	Date            	Hmsec 	ID   	Event 	Tag 	EvHere 	LgrThere 	EvThere 	Owner 	NextOwner 	Reversal 	Success 	VisitHist 	SigVisits 	SuccessVisits
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 00:53:42	 157 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 01:03:59	 554 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 01:16:55	 408 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 01:28:33	 581 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 01:40:25	 764 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 01:52:05	 717 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 02:03:57	 533 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 02:16:54	 335 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 02:28:31	 778 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 02:40:49	 812 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 02:55:49	 584 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 03:08:41	 530 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 03:20:38	 147 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 03:33:14	 282 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 03:45:47	 570 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 04:02:17	 850 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 04:15:42	 310 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 04:29:23	 420 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 04:43:28	   6 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 04:55:01	 610 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 05:06:58	 561 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 05:16:47	 797 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 05:28:43	 469 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 05:39:26	 430 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 05:48:45	 990 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 06:00:05	 323 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 06:10:31	 661 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 06:19:53	 408 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 06:30:24	 502 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 06:41:17	 968 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 06:52:01	 674 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 07:03:33	 527 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 07:16:53	 569 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 07:28:44	  34 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 07:41:11	 983 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 07:51:44	 432 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 08:02:31	 563 	c1935 	  578 
S
D 	2022-02-08 08:24:58	 182 	c1935 	  577  	0000000000 	 577 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	557 	0 	8
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 08:14:08	 175 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 08:25:24	 360 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 08:37:12	 347 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 08:47:57	 693 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 09:01:31	 584 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 09:13:40	 358 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 09:29:22	 138 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 09:45:05	 257 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 09:57:16	 206 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 10:09:47	 614 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 10:22:52	 352 	c1935 	  578 
S
D 	2022-02-08 10:43:34	 240 	c1935 	  578  	01103FE558 	 578 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	8323
T 	2022-02-09 10:33:54	 104 	c1935 	  578 
S
D 	2022-02-09 12:17:40	  54 	c1935 	  580  	0000000000 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	              11 	2 	0 	15
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
T 	2022-02-09 12:17:41	 702 	c1935 	  580 
S
D 	2022-02-09 12:22:48	 921 	c1935 	  581  	0000000000 	 581 	c   0 	   0 	c1935 	c0 	0 	0 	             111 	3 	0 	323
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
T 	2022-02-09 12:43:32	  96 	c1935 	  581 
S
D 	2022-02-09 12:22:48	 921 	c1935 	  581  	0000000000 	 581 	c   0 	   0 	c1935 	c0 	0 	0 	             111 	3 	0 	323
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
T 	2022-02-09 13:05:31	 573 	c1935 	  581 
S
D 	2022-02-09 13:06:16	 124 	c1935 	  582  	0000000000 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	2931
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
D 	2022-02-09 13:06:15	 382 	c1935 	  582  	01103FE3B3 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	2
T 	2022-02-09 13:53:08	 198 	c1935 	  582 
S
D 	2022-02-09 13:06:16	 124 	c1935 	  582  	0000000000 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	            1111 	4 	0 	2931
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
D 	2022-02-09 13:06:15	 382 	c1935 	  582  	01103FE3B3 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	2
T 	2022-02-09 14:40:31	 799 	c1935 	  582 
S
D 	2022-02-09 15:35:49	   8 	c1935 	  587  	0000000000 	 587 	c   0 	   0 	c1935 	c0 	0 	0 	         1111111 	7 	0 	11904
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
D 	2022-02-09 13:06:15	 382 	c1935 	  582  	01103FE3B3 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	2
D 	2022-02-09 15:34:04	 467 	c1935 	  585  	0300024FEF 	 585 	c   0 	   0 	c1935 	c0 	0 	0 	             111 	3 	0 	5
T 	2022-02-09 15:35:52	1011 	c1935 	  587 
S
D 	2022-02-09 15:36:51	 592 	c1935 	  614  	0000000000 	 614 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	34 	0 	11966
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
D 	2022-02-09 13:06:15	 382 	c1935 	  582  	01103FE3B3 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	2
D 	2022-02-09 15:34:04	 467 	c1935 	  585  	0300024FEF 	 585 	c   0 	   0 	c1935 	c0 	0 	0 	             111 	3 	0 	5
T 	2022-02-09 15:36:52	 309 	c1935 	  614 
S
D 	2022-02-09 15:37:25	1007 	c1935 	  642  	0000000000 	 642 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	62 	0 	12000
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
D 	2022-02-09 13:06:15	 382 	c1935 	  582  	01103FE3B3 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	2
D 	2022-02-09 15:34:04	 467 	c1935 	  585  	0300024FEF 	 585 	c   0 	   0 	c1935 	c0 	0 	0 	             111 	3 	0 	5
T 	2022-02-09 15:37:26	 991 	c1935 	  643 
S
D 	2022-02-09 15:38:02	 237 	c1935 	  667  	0000000000 	 667 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	87 	0 	12037
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
D 	2022-02-09 13:06:15	 382 	c1935 	  582  	01103FE3B3 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	2
D 	2022-02-09 15:34:04	 467 	c1935 	  585  	0300024FEF 	 585 	c   0 	   0 	c1935 	c0 	0 	0 	             111 	3 	0 	5
T 	2022-02-09 15:38:04	 663 	c1935 	  667 
S
D 	2022-02-09 15:41:27	 176 	c1935 	  673  	0000000000 	 673 	c   0 	   0 	c1935 	c0 	0 	0 	1111111111111111 	93 	0 	12242
D 	2022-02-09 12:17:26	  92 	c1935 	  579  	01103FC5AA 	 579 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	1
D 	2022-02-09 12:17:39	 273 	c1935 	  580  	01103FE558 	 580 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	3
D 	2022-02-09 13:06:15	 382 	c1935 	  582  	01103FE3B3 	 582 	c   0 	   0 	c1935 	c0 	0 	0 	               1 	1 	0 	2
D 	2022-02-09 15:34:04	 467 	c1935 	  585  	0300024FEF 	 585 	c   0 	   0 	c1935 	c0 	0 	0 	             111 	3 	0 	5
T 	2022-02-09 15:46:13	 455 	c1935 	  673 
S
