F 	Date            	Hmsec 	ID   	Event 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	18 	18 	18 
20 	0x65fc	7 	7 	7 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x501c	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x6ade	18 	18 	18 
27 	0x74a2	7 	7 	7 
T 	2022-02-06 12:32:19	 554 	c1937 	 2813 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x6278	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x5ec2	31 	31 	31 
8 	0x0000	0 	0 	0 
9 	0x63a4	12 	12 	12 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x565c	53 	53 	53 
13 	0x6534	11 	11 	11 
14 	0x4946	13 	13 	13 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	21 	21 	21 
20 	0x5d64	6 	6 	6 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x73a8	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x6ade	21 	21 	21 
27 	0x4b6c	6 	6 	6 
T 	2022-02-06 12:43:54	 137 	c1937 	 2824 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x50b2	73 	73 	73 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x5724	48 	48 	48 
8 	0x0000	0 	0 	0 
9 	0x5e2c	31 	31 	31 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x74a2	8 	8 	8 
13 	0x4e5a	32 	32 	32 
14 	0x71e6	9 	9 	9 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	22 	22 	22 
20 	0x4784	2 	2 	2 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x743e	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x6ade	22 	22 	22 
27 	0x7088	2 	2 	2 
T 	2022-02-06 13:15:42	 180 	c1937 	 2826 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x4ebe	73 	73 	73 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x6aac	2 	2 	2 
8 	0x0000	0 	0 	0 
9 	0x69b2	61 	61 	61 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x6340	5 	5 	5 
13 	0x6dfe	61 	61 	61 
14 	0x4590	1 	1 	1 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	22 	22 	22 
20 	0x5ec2	1 	1 	1 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x61e2	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x6ade	22 	22 	22 
27 	0x54fe	1 	1 	1 
T 	2022-02-06 14:16:17	  46 	c1937 	 2827 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x4c66	75 	75 	75 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x0000	0 	0 	0 
8 	0x0000	0 	0 	0 
9 	0x4fb8	65 	65 	65 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x0000	0 	0 	0 
13 	0x4cca	65 	65 	65 
14 	0x0000	0 	0 	0 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	22 	22 	22 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x4ebe	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x6ade	22 	22 	22 
27 	0x0000	0 	0 	0 
T 	2022-02-06 15:21:01	 358 	c1937 	 2827 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x568e	69 	69 	69 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x6a16	4 	4 	4 
8 	0x0000	0 	0 	0 
9 	0x63a4	55 	55 	55 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x4cfc	13 	13 	13 
13 	0x4978	55 	55 	55 
14 	0x5dfa	5 	5 	5 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	23 	23 	23 
20 	0x5a12	1 	1 	1 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x4c66	6 	6 	6 
25 	0x0000	0 	0 	0 
26 	0x6ade	23 	23 	23 
27 	0x61e2	1 	1 	1 
T 	2022-02-06 16:16:32	  34 	c1937 	 2830 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x60e8	184 	184 	184 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x54cc	2 	2 	2 
8 	0x0000	0 	0 	0 
9 	0x6692	3 	3 	3 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x649e	10 	10 	10 
13 	0x4a72	3 	3 	3 
14 	0x565c	2 	2 	2 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	23 	23 	23 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x568e	5 	5 	5 
25 	0x0000	0 	0 	0 
26 	0x6ade	23 	23 	23 
27 	0x0000	0 	0 	0 
T 	2022-02-06 16:19:17	 607 	c1937 	 2832 
S

List 	First 	Count  	ArrayCount 	TraverseCount 
0 	0x4752	172 	172 	172 
1 	0x0000	0 	0 	0 
2 	0x45c2	1 	1 	1 
3 	0x45f4	1 	1 	1 
4 	0x0000	0 	0 	0 
5 	0x0000	0 	0 	0 
6 	0x0000	0 	0 	0 
7 	0x5080	2 	2 	2 
8 	0x0000	0 	0 	0 
9 	0x6a7a	3 	3 	3 
10 	0x0000	0 	0 	0 
11 	0x0000	0 	0 	0 
12 	0x4e28	10 	10 	10 
13 	0x740c	15 	15 	15 
14 	0x759c	2 	2 	2 
15 	0x643a	1 	1 	1 
16 	0x6f5c	1 	1 	1 
17 	0x49dc	1 	1 	1 
18 	0x0000	0 	0 	0 
19 	0x68b8	23 	23 	23 
20 	0x0000	0 	0 	0 
21 	0x0000	0 	0 	0 
22 	0x0000	0 	0 	0 
23 	0x0000	0 	0 	0 
24 	0x60e8	5 	5 	5 
25 	0x0000	0 	0 	0 
26 	0x6ade	23 	23 	23 
27 	0x0000	0 	0 	0 
T 	2022-02-06 16:21:50	 584 	c1937 	 2834 
S
